"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000046994.9",61.2649448547353,0.00257463275125152,0.12534597598013,0.945187871010855,0.9945772857542
"ENSMUSG00000100215.1",16.4612303404674,-0.0224167250841988,0.131499721275965,0.337265106954072,0.867845362583578
"ENSMUSG00000038349.10",24.5953634852795,0.0115264410351663,0.128595695958007,0.674810168969522,0.970301058819592
"ENSMUSG00000038331.15",20.8293840777978,-0.00334910323922067,0.129168589968455,0.870008729493894,0.990903189052357
"ENSMUSG00000038323.3",400.35644064126,-0.249289173156346,0.214026838796695,0.0214744080339818,0.286062498548602
"ENSMUSG00000048495.16",80.2799302776744,-0.00717667644536997,0.125566584010803,0.840165020945666,0.987186600490002
"ENSMUSG00000025971.6",198.259579148134,-0.0916784315581602,0.159346490387466,0.108799909089113,0.62352931212202
"ENSMUSG00000038305.15",41.6865209345564,-0.0294663229412526,0.131885342274612,0.330835267784991,0.863063480727615
"ENSMUSG00000054770.16",85.5182265862921,-0.0655852817404251,0.140775477450392,0.200891418866404,0.76725781041893
"ENSMUSG00000063558.4",1496.56663655184,-0.106615498887561,0.146881522554555,0.140031615672013,0.686937834437605
"ENSMUSG00000064294.12",10975.1227636582,-0.985660868217688,0.388578048048089,0.000366679853749214,0.0202479177280105
"ENSMUSG00000051223.14",2644.00219995776,-0.0217613163762323,0.0961964867907244,0.739245122771907,0.98087399567468
"ENSMUSG00000026034.17",727.432981795733,0.36815965165856,0.192036371965919,0.00381656059460211,0.101207136972867
"ENSMUSG00000026035.15",106.699804387008,-0.00874556608323502,0.119351513999496,0.858219762837767,0.989027480327835
"ENSMUSG00000026036.17",212.921288676317,-0.00202869163203838,0.121569744033465,0.961848558187586,0.996250293370958
"ENSMUSG00000026037.14",73.3658712994374,-0.0502446585782262,0.137793693375198,0.207098921840388,0.769204938917903
"ENSMUSG00000038174.14",414.681092180563,0.0158479153322836,0.118830703457544,0.760215178761653,0.981526923425682
"ENSMUSG00000026032.8",980.563039034523,-0.0141320120117634,0.112265612110345,0.807299375065737,0.98576468121406
"ENSMUSG00000102059.1",8.93443740356454,0.030544778271158,0.135504797899152,0.0359842708819452,0.380115917695927
"ENSMUSG00000026031.15",2445.65417814085,0.00350264321701316,0.10121881111693,0.965676098524422,0.997117045048206
"ENSMUSG00000026029.14",509.412737664106,-0.114372091260917,0.159564765241095,0.111572258867916,0.632467382093043
"ENSMUSG00000026028.12",673.725643141079,0.0441190649279844,0.123143762960762,0.438200254235299,0.90900085148604
"ENSMUSG00000026027.13",646.552224488298,-0.015779797826226,0.114491682722767,0.779930325029122,0.982615251464207
"ENSMUSG00000038079.14",74.6816889721429,-0.00161811454710019,0.125359591352166,0.961865118839442,0.996250293370958
"ENSMUSG00000079550.9",14.9741985029901,0.0147977067025192,0.131163859938877,0.342316285594165,0.870684624223762
"ENSMUSG00000026024.14",2096.39633285817,0.0962903574074261,0.120967749065847,0.189149717867131,0.756437710107092
"ENSMUSG00000041075.8",519.489024543896,0.0570661938162541,0.132274315524007,0.287722125560379,0.837284825606636
"ENSMUSG00000097819.1",15.6569335217519,-0.0128441303574656,0.130444361431108,0.485146504704655,0.928793398501747
"ENSMUSG00000026021.15",521.21507970135,-0.0295705225886238,0.114487851151195,0.618147230823587,0.962844942441349
"ENSMUSG00000026020.9",372.378130634174,-0.0164876921186789,0.125231464763337,0.678087763089948,0.971321700933359
